date,province,new_cases,new_deaths,new_recoveries,new_hospitalizations,total_cases,total_deaths,total_recoveries,total_hospitalizations
2020-08-05,Kep. Bangka Belitung,1,0,7,-6,198,183,2,13
2020-08-06,Kep. Bangka Belitung,0,0,0,0,198,183,2,13
2020-08-07,Kep. Bangka Belitung,3,0,3,0,201,186,2,13
2020-08-08,Kep. Bangka Belitung,0,0,3,-3,201,189,2,10
2020-08-09,Kep. Bangka Belitung,1,0,1,0,202,190,2,10
2020-08-10,Kep. Bangka Belitung,2,0,0,2,204,190,2,12
2020-08-11,Kep. Bangka Belitung,0,0,0,0,204,190,2,12
2020-08-12,Kep. Bangka Belitung,0,0,6,-6,204,196,2,6
2020-08-13,Kep. Bangka Belitung,0,0,0,0,204,196,2,6
2020-08-14,Kep. Bangka Belitung,2,0,0,2,206,196,2,8
2020-08-15,Kep. Bangka Belitung,2,0,0,2,208,196,2,10
2020-08-16,Kep. Bangka Belitung,5,0,1,4,213,197,2,14
2020-08-17,Kep. Bangka Belitung,2,0,0,2,215,197,2,16
2020-08-18,Kep. Bangka Belitung,2,0,2,0,217,199,2,16
2020-08-19,Kep. Bangka Belitung,3,0,3,0,220,202,2,16
2020-08-20,Kep. Bangka Belitung,1,0,0,1,221,202,2,17
2020-08-21,Kep. Bangka Belitung,2,0,0,2,223,202,2,19
2020-08-22,Kep. Bangka Belitung,4,0,0,4,227,202,2,23
2020-08-23,Kep. Bangka Belitung,2,0,0,2,229,202,2,25
2020-08-24,Kep. Bangka Belitung,0,0,2,-2,229,204,2,23
2020-08-25,Kep. Bangka Belitung,3,0,5,-2,232,209,2,21
2020-08-26,Kep. Bangka Belitung,4,0,4,0,236,213,2,21
2020-08-27,Kep. Bangka Belitung,0,0,0,0,236,213,2,21
2020-08-28,Kep. Bangka Belitung,0,0,2,-2,236,215,2,19
2020-08-29,Kep. Bangka Belitung,0,0,3,-3,236,218,2,16
2020-08-30,Kep. Bangka Belitung,4,0,0,4,240,218,2,20
2020-08-31,Kep. Bangka Belitung,0,0,6,-6,240,224,2,14
2020-09-01,Kep. Bangka Belitung,0,0,0,0,240,224,2,14
2020-09-02,Kep. Bangka Belitung,0,0,1,-1,240,225,2,13
2020-09-03,Kep. Bangka Belitung,1,0,2,-1,241,227,2,12
2020-09-04,Kep. Bangka Belitung,2,0,2,0,243,229,2,12
2020-09-05,Kep. Bangka Belitung,0,0,3,-3,243,232,2,9
2020-09-06,Kep. Bangka Belitung,1,0,0,1,244,232,2,10
2020-09-07,Kep. Bangka Belitung,0,0,0,0,244,232,2,10
2020-09-08,Kep. Bangka Belitung,7,0,4,3,251,236,2,13
2020-09-09,Kep. Bangka Belitung,2,0,0,2,253,236,2,15
2020-09-10,Kep. Bangka Belitung,11,1,2,8,264,238,3,23
2020-09-11,Kep. Bangka Belitung,7,0,0,7,271,238,3,30
2020-09-12,Kep. Bangka Belitung,5,0,0,5,276,238,3,35
2020-09-13,Kep. Bangka Belitung,8,0,2,6,284,240,3,41
2020-09-14,Kep. Bangka Belitung,0,0,0,0,284,240,3,41
2020-09-15,Kep. Bangka Belitung,1,0,5,-4,285,245,3,37
2020-09-16,Kep. Bangka Belitung,11,0,2,9,296,247,3,46
2020-09-17,Kep. Bangka Belitung,10,0,0,10,306,247,3,56
2020-09-18,Kep. Bangka Belitung,1,1,3,-3,307,250,4,53
2020-09-19,Kep. Bangka Belitung,4,0,13,-9,311,263,4,44
2020-09-20,Kep. Bangka Belitung,1,0,2,-1,312,265,4,43
2020-09-21,Kep. Bangka Belitung,1,0,4,-3,313,269,4,40
2020-09-22,Kep. Bangka Belitung,8,0,1,7,321,270,4,47
2020-09-23,Kep. Bangka Belitung,14,0,0,14,335,270,4,61
2020-09-24,Kep. Bangka Belitung,1,0,5,-4,336,275,4,57
2020-09-25,Kep. Bangka Belitung,1,0,3,-2,337,278,4,55
2020-09-26,Kep. Bangka Belitung,1,0,1,0,338,279,4,55
2020-09-27,Kep. Bangka Belitung,0,0,13,-13,338,292,4,42
2020-09-28,Kep. Bangka Belitung,0,0,9,-9,338,301,4,33
2020-09-29,Kep. Bangka Belitung,10,0,2,8,348,303,4,41
2020-09-30,Kep. Bangka Belitung,14,0,1,13,362,304,4,54
2020-10-01,Kep. Bangka Belitung,10,0,0,10,372,304,4,64
2020-10-02,Kep. Bangka Belitung,16,1,9,6,388,313,5,70
2020-10-03,Kep. Bangka Belitung,19,0,4,15,407,317,5,85
2020-10-04,Kep. Bangka Belitung,5,1,6,-2,412,323,6,83
2020-10-05,Kep. Bangka Belitung,12,0,6,6,424,329,6,89
2020-10-06,Kep. Bangka Belitung,5,0,2,3,429,331,6,92
2020-10-07,Kep. Bangka Belitung,10,0,1,9,439,332,6,101
2020-10-08,Kep. Bangka Belitung,2,0,0,2,441,332,6,103
2020-10-09,Kep. Bangka Belitung,14,0,2,12,455,334,6,115
2020-10-10,Kep. Bangka Belitung,7,0,23,-16,462,357,6,99
2020-10-11,Kep. Bangka Belitung,13,0,5,8,475,362,6,107
2020-10-12,Kep. Bangka Belitung,0,0,2,-2,475,364,6,105
2020-10-13,Kep. Bangka Belitung,1,0,13,-12,476,377,6,93
2020-10-14,Kep. Bangka Belitung,5,0,26,-21,481,403,6,72
2020-10-15,Kep. Bangka Belitung,4,0,10,-6,485,413,6,66
2020-10-16,Kep. Bangka Belitung,4,0,6,-2,489,419,6,64
2020-10-17,Kep. Bangka Belitung,11,0,12,-1,500,431,6,63
2020-10-18,Kep. Bangka Belitung,16,1,6,9,516,437,7,72
2020-10-19,Kep. Bangka Belitung,1,0,15,-14,517,452,7,58
2020-10-20,Kep. Bangka Belitung,7,0,5,2,524,457,7,60
2020-10-21,Kep. Bangka Belitung,15,0,5,10,539,462,7,70
2020-10-22,Kep. Bangka Belitung,6,0,7,-1,545,469,7,69
2020-10-23,Kep. Bangka Belitung,0,0,3,-3,545,472,7,66
2020-10-24,Kep. Bangka Belitung,5,0,2,3,550,474,7,69
2020-10-25,Kep. Bangka Belitung,4,0,2,2,554,476,7,71
2020-10-26,Kep. Bangka Belitung,1,0,7,-6,555,483,7,65
2020-10-27,Kep. Bangka Belitung,12,0,13,-1,567,496,7,64
2020-10-28,Kep. Bangka Belitung,7,0,15,-8,574,511,7,56
2020-10-29,Kep. Bangka Belitung,5,0,2,3,579,513,7,59
2020-10-30,Kep. Bangka Belitung,3,0,0,3,582,513,7,62
2020-10-31,Kep. Bangka Belitung,2,0,12,-10,584,525,7,52
2020-11-01,Kep. Bangka Belitung,4,0,2,2,588,527,7,54
2020-11-02,Kep. Bangka Belitung,5,0,7,-2,593,534,7,52
2020-11-03,Kep. Bangka Belitung,11,0,7,4,604,541,7,56
2020-11-04,Kep. Bangka Belitung,34,0,6,28,638,547,7,84
2020-11-05,Kep. Bangka Belitung,15,0,3,12,653,550,7,96
2020-11-06,Kep. Bangka Belitung,15,0,13,2,668,563,7,98
2020-11-07,Kep. Bangka Belitung,13,0,4,9,681,567,7,107
2020-11-08,Kep. Bangka Belitung,16,0,9,7,697,576,7,114
2020-11-09,Kep. Bangka Belitung,0,0,7,-7,697,583,7,107
2020-11-10,Kep. Bangka Belitung,10,1,0,9,707,583,8,116
2020-11-11,Kep. Bangka Belitung,48,0,3,45,755,586,8,161
2020-11-12,Kep. Bangka Belitung,23,2,4,17,778,590,10,178
2020-11-13,Kep. Bangka Belitung,11,0,9,2,789,599,10,180
2020-11-14,Kep. Bangka Belitung,15,0,45,-30,804,644,10,150
2020-11-15,Kep. Bangka Belitung,0,0,10,-10,804,654,10,140
2020-11-16,Kep. Bangka Belitung,2,0,7,-5,806,661,10,135
2020-11-17,Kep. Bangka Belitung,15,0,46,-31,821,707,10,104
2020-11-18,Kep. Bangka Belitung,12,0,14,-2,833,721,10,102
2020-11-19,Kep. Bangka Belitung,23,1,0,22,856,721,11,124
2020-11-20,Kep. Bangka Belitung,10,0,27,-17,866,748,11,107
2020-11-21,Kep. Bangka Belitung,8,0,7,1,874,755,11,108
2020-11-22,Kep. Bangka Belitung,9,0,5,4,883,760,11,112
2020-11-23,Kep. Bangka Belitung,11,1,6,4,894,766,12,116
2020-11-24,Kep. Bangka Belitung,15,0,5,10,909,771,12,126
2020-11-25,Kep. Bangka Belitung,19,0,12,7,928,783,12,133
2020-11-26,Kep. Bangka Belitung,17,0,2,15,945,785,12,148
2020-11-27,Kep. Bangka Belitung,20,0,11,9,965,796,12,157
2020-11-28,Kep. Bangka Belitung,18,1,23,-6,983,819,13,151
2020-11-29,Kep. Bangka Belitung,12,0,23,-11,995,842,13,140
2020-11-30,Kep. Bangka Belitung,8,0,12,-4,1003,854,13,136
2020-12-01,Kep. Bangka Belitung,34,1,23,10,1037,877,14,146
2020-12-02,Kep. Bangka Belitung,14,0,6,8,1051,883,14,154
2020-12-03,Kep. Bangka Belitung,30,1,9,20,1081,892,15,174
2020-12-04,Kep. Bangka Belitung,81,0,9,72,1162,901,15,246
2020-12-05,Kep. Bangka Belitung,26,2,23,1,1188,924,17,247
2020-12-06,Kep. Bangka Belitung,42,0,30,12,1230,954,17,259
2020-12-07,Kep. Bangka Belitung,14,1,21,-8,1244,975,18,251
2020-12-08,Kep. Bangka Belitung,40,0,15,25,1284,990,18,276
2020-12-09,Kep. Bangka Belitung,22,1,12,9,1306,1002,19,285
2020-12-10,Kep. Bangka Belitung,13,0,4,9,1319,1006,19,294
2020-12-11,Kep. Bangka Belitung,28,0,54,-26,1347,1060,19,268
2020-12-12,Kep. Bangka Belitung,39,0,15,24,1386,1075,19,292
2020-12-13,Kep. Bangka Belitung,49,1,33,15,1435,1108,20,307
2020-12-14,Kep. Bangka Belitung,13,0,27,-14,1448,1135,20,293
2020-12-15,Kep. Bangka Belitung,39,1,53,-15,1487,1188,21,278
2020-12-16,Kep. Bangka Belitung,41,3,31,7,1528,1219,24,285
2020-12-17,Kep. Bangka Belitung,50,0,15,35,1578,1234,24,320
2020-12-18,Kep. Bangka Belitung,35,1,26,8,1613,1260,25,328
2020-12-19,Kep. Bangka Belitung,32,1,37,-6,1645,1297,26,322
2020-12-20,Kep. Bangka Belitung,53,1,21,31,1698,1318,27,353
2020-12-21,Kep. Bangka Belitung,21,0,40,-19,1719,1358,27,334
2020-12-22,Kep. Bangka Belitung,33,1,29,3,1752,1387,28,337
2020-12-23,Kep. Bangka Belitung,50,0,5,45,1802,1392,28,382
2020-12-24,Kep. Bangka Belitung,68,0,22,46,1870,1414,28,428
2020-12-25,Kep. Bangka Belitung,79,2,54,23,1949,1468,30,451
2020-12-26,Kep. Bangka Belitung,54,1,16,37,2003,1484,31,488
2020-12-27,Kep. Bangka Belitung,75,1,64,10,2078,1548,32,498
2020-12-28,Kep. Bangka Belitung,61,0,43,18,2139,1591,32,516
2020-12-29,Kep. Bangka Belitung,54,1,38,15,2193,1629,33,531
2020-12-30,Kep. Bangka Belitung,90,1,34,55,2283,1663,34,586
2020-12-31,Kep. Bangka Belitung,55,1,55,-1,2338,1718,35,585
2021-01-01,Kep. Bangka Belitung,80,1,40,39,2418,1758,36,624
2021-01-02,Kep. Bangka Belitung,60,0,36,24,2478,1794,36,648
2021-01-03,Kep. Bangka Belitung,60,0,54,6,2538,1848,36,654
2021-01-04,Kep. Bangka Belitung,50,3,45,2,2588,1893,39,656
2021-01-05,Kep. Bangka Belitung,51,3,88,-40,2639,1981,42,616
2021-01-06,Kep. Bangka Belitung,78,3,74,1,2717,2055,45,617
2021-01-07,Kep. Bangka Belitung,47,3,80,-36,2764,2135,48,581
2021-01-08,Kep. Bangka Belitung,75,0,49,26,2839,2184,48,607
2021-01-09,Kep. Bangka Belitung,71,0,39,32,2910,2223,48,639
2021-01-10,Kep. Bangka Belitung,96,4,89,3,3006,2312,52,642
2021-01-11,Kep. Bangka Belitung,91,1,63,27,3097,2375,53,669
2021-01-12,Kep. Bangka Belitung,36,0,37,-1,3133,2412,53,668
2021-01-13,Kep. Bangka Belitung,88,3,68,17,3221,2480,56,685
2021-01-14,Kep. Bangka Belitung,62,2,73,-13,3283,2553,58,672
2021-01-15,Kep. Bangka Belitung,45,3,77,-35,3328,2630,61,637
2021-01-16,Kep. Bangka Belitung,69,1,43,25,3397,2673,62,662
2021-01-17,Kep. Bangka Belitung,85,1,97,-13,3482,2770,63,649
2021-01-18,Kep. Bangka Belitung,60,2,95,-37,3542,2865,65,612
2021-01-19,Kep. Bangka Belitung,43,1,42,0,3585,2907,66,612
2021-01-20,Kep. Bangka Belitung,55,3,87,-35,3640,2994,69,577
2021-01-21,Kep. Bangka Belitung,79,5,60,14,3719,3054,74,591
2021-01-22,Kep. Bangka Belitung,103,1,114,-12,3822,3168,75,579
2021-01-23,Kep. Bangka Belitung,94,1,103,-10,3916,3271,76,569
2021-01-24,Kep. Bangka Belitung,75,2,47,26,3991,3318,78,595
2021-01-25,Kep. Bangka Belitung,118,0,132,-14,4109,3450,78,581
2021-01-26,Kep. Bangka Belitung,79,1,63,15,4188,3513,79,596
2021-01-27,Kep. Bangka Belitung,90,0,76,14,4278,3589,79,610
2021-01-28,Kep. Bangka Belitung,95,0,71,24,4373,3660,79,634
2021-01-29,Kep. Bangka Belitung,117,2,78,37,4490,3738,81,671
2021-01-30,Kep. Bangka Belitung,123,1,103,19,4613,3841,82,690
2021-01-31,Kep. Bangka Belitung,55,1,67,-13,4668,3908,83,677
2021-02-01,Kep. Bangka Belitung,69,1,39,29,4737,3947,84,706
2021-02-02,Kep. Bangka Belitung,38,0,53,-15,4775,4000,84,691
2021-02-03,Kep. Bangka Belitung,97,1,70,26,4872,4070,85,717
2021-02-04,Kep. Bangka Belitung,121,0,119,2,4993,4189,85,719
2021-02-05,Kep. Bangka Belitung,115,1,81,33,5108,4270,86,752
2021-02-06,Kep. Bangka Belitung,135,1,109,25,5243,4379,87,777
2021-02-07,Kep. Bangka Belitung,95,1,105,-11,5338,4484,88,766
2021-02-08,Kep. Bangka Belitung,95,3,77,15,5433,4561,91,781
2021-02-09,Kep. Bangka Belitung,28,1,55,-28,5461,4616,92,753
2021-02-10,Kep. Bangka Belitung,89,0,95,-6,5550,4711,92,747
2021-02-11,Kep. Bangka Belitung,160,3,98,59,5710,4809,95,806
2021-02-12,Kep. Bangka Belitung,114,1,151,-38,5824,4960,96,768
2021-02-13,Kep. Bangka Belitung,133,1,119,13,5957,5079,97,781
2021-02-14,Kep. Bangka Belitung,130,0,74,56,6087,5153,97,837
2021-02-15,Kep. Bangka Belitung,138,0,122,16,6225,5275,97,853
2021-02-16,Kep. Bangka Belitung,54,0,12,42,6279,5287,97,895
2021-02-17,Kep. Bangka Belitung,116,0,19,97,6395,5306,97,992
2021-02-18,Kep. Bangka Belitung,127,5,247,-125,6522,5553,102,867
2021-02-19,Kep. Bangka Belitung,85,1,185,-101,6607,5738,103,766
2021-02-20,Kep. Bangka Belitung,132,1,99,32,6739,5837,104,798
2021-02-21,Kep. Bangka Belitung,55,1,54,0,6794,5891,105,798
2021-02-22,Kep. Bangka Belitung,70,0,79,-9,6864,5970,105,789
2021-02-23,Kep. Bangka Belitung,41,1,43,-3,6905,6013,106,786
2021-02-24,Kep. Bangka Belitung,236,2,66,168,7141,6079,108,954
2021-02-25,Kep. Bangka Belitung,45,1,286,-242,7186,6365,109,712
2021-02-26,Kep. Bangka Belitung,70,1,58,11,7256,6423,110,723
2021-02-27,Kep. Bangka Belitung,44,1,88,-45,7300,6511,111,678
2021-02-28,Kep. Bangka Belitung,47,0,87,-40,7347,6598,111,638
2021-03-01,Kep. Bangka Belitung,27,1,53,-27,7374,6651,112,611
2021-03-02,Kep. Bangka Belitung,26,0,54,-28,7400,6705,112,583
2021-03-03,Kep. Bangka Belitung,61,0,83,-22,7461,6788,112,561
2021-03-04,Kep. Bangka Belitung,32,0,36,-4,7493,6824,112,557
2021-03-05,Kep. Bangka Belitung,50,0,81,-31,7543,6905,112,526
2021-03-06,Kep. Bangka Belitung,75,1,85,-11,7618,6990,113,515
2021-03-07,Kep. Bangka Belitung,37,3,56,-22,7655,7046,116,493
2021-03-08,Kep. Bangka Belitung,62,1,48,13,7717,7094,117,506
2021-03-09,Kep. Bangka Belitung,49,1,57,-9,7766,7151,118,497
2021-03-10,Kep. Bangka Belitung,22,0,16,6,7788,7167,118,503
2021-03-11,Kep. Bangka Belitung,54,1,17,36,7842,7184,119,539
2021-03-12,Kep. Bangka Belitung,63,4,60,-1,7905,7244,123,538
2021-03-13,Kep. Bangka Belitung,68,1,41,26,7973,7285,124,564
2021-03-14,Kep. Bangka Belitung,86,0,33,53,8059,7318,124,617
2021-03-15,Kep. Bangka Belitung,49,2,30,17,8108,7348,126,634
2021-03-16,Kep. Bangka Belitung,91,1,52,38,8199,7400,127,672
2021-03-17,Kep. Bangka Belitung,50,0,32,18,8249,7432,127,690
2021-03-18,Kep. Bangka Belitung,59,4,63,-8,8308,7495,131,682
2021-03-19,Kep. Bangka Belitung,58,1,45,12,8366,7540,132,694
2021-03-20,Kep. Bangka Belitung,165,1,101,63,8531,7641,133,757
2021-03-21,Kep. Bangka Belitung,95,3,92,0,8626,7733,136,757
2021-03-22,Kep. Bangka Belitung,84,3,78,3,8710,7811,139,760
2021-03-23,Kep. Bangka Belitung,44,1,86,-43,8754,7897,140,717
2021-03-24,Kep. Bangka Belitung,68,0,41,27,8822,7938,140,744
2021-03-25,Kep. Bangka Belitung,101,2,83,16,8923,8021,142,760
2021-03-26,Kep. Bangka Belitung,52,0,93,-41,8975,8114,142,719
2021-03-27,Kep. Bangka Belitung,75,3,53,19,9050,8167,145,738
2021-03-28,Kep. Bangka Belitung,94,2,50,42,9144,8217,147,780
2021-03-29,Kep. Bangka Belitung,63,2,54,7,9207,8271,149,787
2021-03-30,Kep. Bangka Belitung,89,3,60,26,9296,8331,152,813
2021-03-31,Kep. Bangka Belitung,68,3,90,-25,9364,8421,155,788
2021-04-01,Kep. Bangka Belitung,100,2,61,37,9464,8482,157,825
2021-04-02,Kep. Bangka Belitung,46,0,64,-18,9510,8546,157,807
2021-04-03,Kep. Bangka Belitung,83,1,103,-21,9593,8649,158,786
2021-04-04,Kep. Bangka Belitung,60,2,55,3,9653,8704,160,789
2021-04-05,Kep. Bangka Belitung,102,2,80,20,9755,8784,162,809
2021-04-06,Kep. Bangka Belitung,62,2,38,22,9817,8822,164,831
2021-04-07,Kep. Bangka Belitung,72,1,69,2,9889,8891,165,833
2021-04-08,Kep. Bangka Belitung,95,0,134,-39,9984,9025,165,794
2021-04-09,Kep. Bangka Belitung,71,2,45,24,10055,9070,167,818
2021-04-10,Kep. Bangka Belitung,54,2,92,-40,10109,9162,169,778
2021-04-11,Kep. Bangka Belitung,183,2,142,39,10292,9304,171,817
2021-04-12,Kep. Bangka Belitung,81,2,57,22,10373,9361,173,839
2021-04-13,Kep. Bangka Belitung,117,0,66,51,10490,9427,173,890
2021-04-14,Kep. Bangka Belitung,144,0,34,110,10634,9461,173,1000
2021-04-15,Kep. Bangka Belitung,188,2,116,70,10822,9577,175,1070
2021-04-16,Kep. Bangka Belitung,146,2,59,85,10968,9636,177,1155
2021-04-17,Kep. Bangka Belitung,94,2,46,46,11062,9682,179,1201
2021-04-18,Kep. Bangka Belitung,114,1,47,66,11176,9729,180,1267
2021-04-19,Kep. Bangka Belitung,76,4,170,-98,11252,9899,184,1169
2021-04-20,Kep. Bangka Belitung,152,2,129,21,11404,10028,186,1190
2021-04-21,Kep. Bangka Belitung,162,0,74,88,11566,10102,186,1278
2021-04-22,Kep. Bangka Belitung,133,2,91,40,11699,10193,188,1318
2021-04-23,Kep. Bangka Belitung,339,1,267,71,12038,10460,189,1389
2021-04-24,Kep. Bangka Belitung,167,2,197,-32,12205,10657,191,1357
2021-04-25,Kep. Bangka Belitung,263,1,119,143,12468,10776,192,1500
2021-04-26,Kep. Bangka Belitung,194,4,175,15,12662,10951,196,1515
2021-04-27,Kep. Bangka Belitung,160,5,321,-166,12822,11272,201,1349
2021-04-28,Kep. Bangka Belitung,160,4,67,89,12982,11339,205,1438
2021-04-29,Kep. Bangka Belitung,238,3,115,120,13220,11454,208,1558
2021-04-30,Kep. Bangka Belitung,226,3,151,72,13446,11605,211,1630
2021-05-01,Kep. Bangka Belitung,200,2,142,56,13646,11747,213,1686
2021-05-02,Kep. Bangka Belitung,93,4,89,0,13739,11836,217,1686
2021-05-03,Kep. Bangka Belitung,82,1,140,-59,13821,11976,218,1627
2021-05-04,Kep. Bangka Belitung,167,2,223,-58,13988,12199,220,1569
2021-05-05,Kep. Bangka Belitung,125,1,130,-6,14113,12329,221,1563
2021-05-06,Kep. Bangka Belitung,168,1,151,16,14281,12480,222,1579
2021-05-07,Kep. Bangka Belitung,197,1,343,-147,14478,12823,223,1432
2021-05-08,Kep. Bangka Belitung,267,6,154,107,14745,12977,229,1539
2021-05-09,Kep. Bangka Belitung,184,3,157,24,14929,13134,232,1563
2021-05-10,Kep. Bangka Belitung,112,0,132,-20,15041,13266,232,1543
2021-05-11,Kep. Bangka Belitung,143,1,188,-46,15184,13454,233,1497
2021-05-12,Kep. Bangka Belitung,211,2,110,99,15395,13564,235,1596
2021-05-13,Kep. Bangka Belitung,73,2,71,0,15468,13635,237,1596
2021-05-14,Kep. Bangka Belitung,65,0,132,-67,15533,13767,237,1529
2021-05-15,Kep. Bangka Belitung,41,2,146,-107,15574,13913,239,1422
2021-05-16,Kep. Bangka Belitung,75,3,173,-101,15649,14086,242,1321
2021-05-17,Kep. Bangka Belitung,108,1,214,-107,15757,14300,243,1214
2021-05-18,Kep. Bangka Belitung,131,2,308,-179,15888,14608,245,1035
2021-05-19,Kep. Bangka Belitung,164,2,139,23,16052,14747,247,1058
2021-05-20,Kep. Bangka Belitung,194,2,149,43,16246,14896,249,1101
2021-05-21,Kep. Bangka Belitung,240,1,88,151,16486,14984,250,1252
2021-05-22,Kep. Bangka Belitung,190,1,66,123,16676,15050,251,1375
2021-05-23,Kep. Bangka Belitung,183,0,133,50,16859,15183,251,1425
2021-05-24,Kep. Bangka Belitung,135,0,99,36,16994,15282,251,1461
2021-05-25,Kep. Bangka Belitung,166,5,63,98,17160,15345,256,1559
2021-05-26,Kep. Bangka Belitung,271,2,78,191,17431,15423,258,1750
2021-05-27,Kep. Bangka Belitung,132,2,102,28,17563,15525,260,1778
2021-05-28,Kep. Bangka Belitung,183,7,122,54,17746,15647,267,1832
2021-05-29,Kep. Bangka Belitung,176,2,213,-39,17922,15860,269,1793
2021-05-30,Kep. Bangka Belitung,245,0,120,125,18167,15980,269,1918
2021-05-31,Kep. Bangka Belitung,130,0,254,-124,18297,16234,269,1794
2021-06-01,Kep. Bangka Belitung,90,1,175,-86,18387,16409,270,1708
2021-06-02,Kep. Bangka Belitung,100,4,152,-56,18487,16561,274,1652
2021-06-03,Kep. Bangka Belitung,159,0,238,-79,18646,16799,274,1573
2021-06-04,Kep. Bangka Belitung,279,3,163,113,18925,16962,277,1686
2020-03-26,Lampung,2,0,0,2,2,0,0,2
2020-03-27,Lampung,1,0,0,1,3,0,0,3
2020-03-28,Lampung,0,0,0,0,3,0,0,3
2020-03-29,Lampung,0,0,0,0,3,0,0,3
2020-03-30,Lampung,4,1,0,3,7,0,1,6
2020-03-31,Lampung,0,1,0,-1,7,0,2,5
2020-04-01,Lampung,0,0,0,0,7,0,2,5
2020-04-02,Lampung,0,0,0,0,7,0,2,5
2020-04-03,Lampung,3,1,0,2,10,0,3,7
2020-04-04,Lampung,0,0,0,0,10,0,3,7
2020-04-05,Lampung,0,0,0,0,10,0,3,7
2020-04-06,Lampung,1,0,0,1,11,0,3,8
2020-04-07,Lampung,0,0,0,0,11,0,3,8
2020-04-08,Lampung,3,2,0,1,14,0,5,9
2020-04-09,Lampung,1,0,2,-1,15,2,5,8
2020-04-10,Lampung,5,0,0,5,20,2,5,13
2020-04-11,Lampung,0,0,2,-2,20,4,5,11
2020-04-12,Lampung,0,0,0,0,20,4,5,11
2020-04-13,Lampung,1,0,0,1,21,4,5,12
2020-04-14,Lampung,0,0,0,0,21,4,5,12
2020-04-15,Lampung,0,0,0,0,21,4,5,12
2020-04-16,Lampung,5,0,0,5,26,4,5,17
2020-04-17,Lampung,0,0,0,0,26,4,5,17
2020-04-18,Lampung,0,0,0,0,26,4,5,17
2020-04-19,Lampung,0,0,0,0,26,4,5,17
2020-04-20,Lampung,0,0,0,0,26,4,5,17
2020-04-21,Lampung,1,0,1,0,27,5,5,17
2020-04-22,Lampung,0,0,1,-1,27,6,5,16
2020-04-23,Lampung,11,0,0,11,38,6,5,27
2020-04-24,Lampung,0,0,0,0,38,6,5,27
2020-04-25,Lampung,0,0,1,-1,38,7,5,26
2020-04-26,Lampung,4,0,0,4,42,7,5,30
2020-04-27,Lampung,0,0,1,-1,42,8,5,29
2020-04-28,Lampung,2,0,2,0,44,10,5,29
2020-04-29,Lampung,2,0,3,-1,46,13,5,28
2020-04-30,Lampung,0,0,7,-7,46,20,5,21
2020-05-01,Lampung,4,0,0,4,50,20,5,25
2020-05-02,Lampung,0,0,0,0,50,20,5,25
2020-05-03,Lampung,0,0,0,0,50,20,5,25
2020-05-04,Lampung,4,0,0,4,54,20,5,29
2020-05-05,Lampung,1,0,1,0,55,21,5,29
2020-05-06,Lampung,8,0,5,3,63,26,5,32
2020-05-07,Lampung,0,0,0,0,63,26,5,32
2020-05-08,Lampung,3,0,0,3,66,26,5,35
2020-05-09,Lampung,0,0,0,0,66,26,5,35
2020-05-10,Lampung,0,1,0,-1,66,26,6,34
2020-05-11,Lampung,0,1,0,-1,66,26,7,33
2020-05-12,Lampung,0,0,0,0,66,26,7,33
2020-05-13,Lampung,0,0,0,0,66,26,7,33
2020-05-14,Lampung,0,0,0,0,66,26,7,33
2020-05-15,Lampung,0,1,2,-3,66,28,8,30
2020-05-16,Lampung,0,0,2,-2,66,30,8,28
2020-05-17,Lampung,1,0,0,1,67,30,8,29
2020-05-18,Lampung,16,0,2,14,83,32,8,43
2020-05-19,Lampung,1,0,4,-3,84,36,8,40
2020-05-20,Lampung,2,0,0,2,86,36,8,42
2020-05-21,Lampung,16,0,2,14,102,38,8,56
2020-05-22,Lampung,4,0,5,-1,106,43,8,55
2020-05-23,Lampung,0,0,4,-4,106,47,8,51
2020-05-24,Lampung,4,2,5,-3,110,52,10,48
2020-05-25,Lampung,7,1,0,6,117,52,11,54
2020-05-26,Lampung,0,0,2,-2,117,54,11,52
2020-05-27,Lampung,2,0,0,2,119,54,11,54
2020-05-28,Lampung,0,0,0,0,119,54,11,54
2020-05-29,Lampung,13,0,0,13,132,54,11,67
2020-05-30,Lampung,1,0,11,-10,133,65,11,57
2020-05-31,Lampung,1,0,4,-3,134,69,11,54
2020-06-01,Lampung,2,0,5,-3,136,74,11,51
2020-06-02,Lampung,0,0,6,-6,136,80,11,45
2020-06-03,Lampung,0,0,4,-4,136,84,11,41
2020-06-04,Lampung,4,0,3,1,140,87,11,42
2020-06-05,Lampung,1,0,11,-10,141,98,11,32
2020-06-06,Lampung,2,0,3,-1,143,101,11,31
2020-06-07,Lampung,1,0,1,0,144,102,11,31
2020-06-08,Lampung,1,0,3,-2,145,105,11,29
2020-06-09,Lampung,3,0,3,0,148,108,11,29
2020-06-10,Lampung,2,0,1,1,150,109,11,30
2020-06-11,Lampung,2,0,0,2,152,109,11,32
2020-06-12,Lampung,1,0,2,-1,153,111,11,31
2020-06-13,Lampung,12,1,3,8,165,114,12,39
2020-06-14,Lampung,1,0,1,0,166,115,12,39
2020-06-15,Lampung,0,0,0,0,166,115,12,39
2020-06-16,Lampung,0,0,2,-2,166,117,12,37
2020-06-17,Lampung,3,0,1,2,169,118,12,39
2020-06-18,Lampung,2,0,3,-1,171,121,12,38
2020-06-19,Lampung,1,0,2,-1,172,123,12,37
2020-06-20,Lampung,8,0,5,3,180,128,12,40
